pygame 2.6.1 (SDL 2.28.4, Python 3.12.6)
Hello from the pygame community. https://www.pygame.org/contribute.html

=== POWER PELLET EATEN! ===
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=127
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=127
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=127
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=127
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=126
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=126
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=126
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=126
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=125
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=125
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=125
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=125
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=124
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=124
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=124
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=124
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=123
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=123
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=123
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=123
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=122
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=122
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=122
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=122
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=121
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=121
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=121
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=121
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=120
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=120
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=120
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=120
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=119
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=119
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=119
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=119
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=118
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=118
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=118
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=118
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=117
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=117
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=117
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=117
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=116
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=116
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=116
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=116
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=115
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=115
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=115
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=115
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=114
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=114
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=114
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=114
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=113
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=113
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=113
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=113
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=112
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=112
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=112
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=112
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=111
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=111
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=111
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=111
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=110
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=110
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=110
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=110
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=109
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=109
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=109
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=109
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=108
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=108
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=108
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=108
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=107
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=107
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=107
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=107
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=106
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=106
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=106
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=106
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=105
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=105
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=105
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=105
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=104
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=104
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=104
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=104
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=103
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=103
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=103
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=103
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=102
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=102
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=102
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=102
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=101
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=101
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=101
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=101
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=100
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=100
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=100
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=100
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=99
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=99
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=99
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=99
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=98
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=98
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=98
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=98
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=97
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=97
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=97
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=97
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=96
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=96
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=96
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=96
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=95
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=95
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=95
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=95
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=94
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=94
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=94
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=94
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=93
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=93
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=93
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=93
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=92
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=92
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=92
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=92
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=91
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=91
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=91
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=91
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=90
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=90
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=90
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=90
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=89
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=89
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=89
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=89
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=88
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=88
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=88
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=88
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=87
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=87
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=87
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=87
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=86
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=86
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=86
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=86
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=85
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=85
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=85
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=85
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=84
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=84
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=84
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=84
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=83
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=83
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=83
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=83
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=82
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=82
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=82
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=82
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=81
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=81
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=81
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=81
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=80
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=80
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=80
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=80
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=79
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=79
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=79
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=79
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=78
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=78
  inky: after update -> pos=(-1,133), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=78
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=78
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=77
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=77
  inky: after update -> pos=(16,153), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=77
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=77
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=76
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=76
  inky: after update -> pos=(16,153), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=76
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=76
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=75
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=75
  inky: after update -> pos=(16,153), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=75
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=75
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=74
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=74
  inky: after update -> pos=(16,153), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=74
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=74
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=73
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=73
  inky: after update -> pos=(16,153), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=73
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=73
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=72
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=72
  inky: after update -> pos=(16,153), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=72
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=72
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=71
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=71
  inky: after update -> pos=(16,153), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=71
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=71
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=70
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=70
  inky: after update -> pos=(16,153), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=70
  clyde: after update -> pos=(9,174), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=70
